User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
-0.08493431564946752,1.0070918129441864,1.4847260402427243,1.0895820400403147,1.265908641898679,1.6191272707628843,0.9894039464715312,0.9940230249556041,231.0
-0.04026118159393006,-0.9929581267040057,-1.3421793366146892,-0.5937261931148394,-0.995458053262132,-0.18399009611635783,-0.15846101934109075,0.3523424989561285,66.0
-1.321899928041663,1.0070918129441864,1.543619902260587,0.318065766510869,0.26824686462185054,-1.2658605162439032,-0.7845691825116118,-1.7010351842421862,26.0
0.41877889796642226,-0.9929581267040057,-0.5176652683646102,0.318065766510869,-0.2638394165924579,-0.30419792057497397,0.4676471438294303,0.6090147093559224,71.0
0.9727831963958058,-0.9929581267040057,-0.9299223024896497,-1.4353803096924165,-1.128479623565709,-0.6648213939508224,-1.515028706210553,-0.2893380270433471,35.0
0.05341786011428732,-0.9929581267040057,-0.39987754432888467,-1.6457938388368107,-1.6605659047800176,0.8978803240111874,0.0502417017157496,0.8656869197557163,123.0
1.609957115173133,-0.9929581267040057,-0.5765591303824731,-1.1548289374998908,-1.2615011938692862,0.7776724995525713,-0.054109658812670575,0.6090147093559224,112.0
-1.3437517688515461,1.0070918129441864,-0.10540823423957078,0.03751439431834334,0.6673115755325818,1.1382959729284197,0.4676471438294303,0.8656869197557163,143.0
-0.9903451064210442,1.0070918129441864,1.013575144099822,0.8090306678477889,1.265908641898679,0.6574646750939551,0.15459306224416977,0.4806786041560255,134.0
1.0398759188097875,-0.9929581267040057,-0.9888161645075125,-1.9964830540774678,-1.594055119628229,0.05642555280087445,-0.5758664614547715,0.2240063937562407,72.0
-0.4365823878805027,-0.9929581267040057,-0.39987754432888467,0.17779008041460617,0.06871450916648486,-1.7466918140783678,-2.245488229909494,-2.8560601310412497,3.0
-0.4511586361014991,-0.9929581267040057,-1.2832854745968263,-1.2249667805480222,-1.2615011938692862,0.1766333772594906,0.4676471438294303,-0.03266581664355318,92.0
0.20505240449266127,1.0070918129441864,1.3669383162069988,-0.24303697787418233,0.26824686462185054,-0.5446135694922063,-0.5758664614547715,-0.03266581664355318,58.0
-0.7260135438978593,-0.9929581267040057,-0.6354529924003358,-1.2249667805480222,-1.3945227641728632,0.29684120171810674,-0.26281237986951095,0.4806786041560255,88.0
-0.4015411205746182,1.0070918129441864,0.6013181099747826,0.5284792956552633,0.6673115755325818,-1.6264839896197516,-1.4106773456821329,-2.471051815441559,7.0
0.8980887137332183,-0.9929581267040057,-0.22319595827529634,-1.2951046235961536,-0.8624364829585549,1.498919446304268,0.885052585943111,0.9940230249556041,170.0
-0.9674423582849159,1.0070918129441864,-0.22319595827529634,0.5284792956552633,0.4677792200772162,-1.3860683407025194,-1.4106773456821329,-1.829371289442083,11.0
0.09006873175159191,1.0070918129441864,0.18906107584974313,-0.38331266397044517,-0.5298825571996121,-0.5446135694922063,-0.6802178219831916,0.2240063937562407,43.0
-1.369776954455849,-0.9929581267040057,-0.9299223024896497,-0.24303697787418233,-0.6629041275031893,-1.3860683407025194,-1.0976232640968724,-1.829371289442083,15.0
0.6568349925508988,1.0070918129441864,0.4246365239211942,0.9493063539440517,0.7338223606843705,-0.18399009611635783,-0.15846101934109075,0.2240063937562407,74.0
-1.1497711243613076,1.0070918129441864,1.4258321782248615,1.0194441969921832,1.1993978567468904,-0.9052370428680547,-1.9324341483242338,-1.0593546582427105,29.0
1.6778111275250074,-0.9929581267040057,-0.6943468544181985,-1.856207367981205,-1.6605659047800176,-0.9052370428680547,-1.2019746246252925,-0.6743463426430288,32.0
-0.09268575796176509,-0.9929581267040057,-0.5765591303824731,-1.2249667805480222,-0.995458053262132,-1.5062761651611354,-1.6193800667389733,-1.7010351842421862,10.0
-0.18884464855775002,-0.9929581267040057,-1.3421793366146892,-0.6638640361629708,-1.0619688384139205,1.6191272707628843,0.4676471438294303,1.2506952353553982,155.0
-0.029085152903494196,1.0070918129441864,0.3068487998854687,0.5284792956552633,0.6673115755325818,-1.7466918140783678,-1.6193800667389733,-2.9843962362411376,3.0
0.7846954999433294,1.0070918129441864,-0.8121345784539241,0.10765223736647475,0.002203724014696305,-0.6648213939508224,-1.3063259851537126,-0.4176741322432349,24.0
-1.4188162794994927,1.0070918129441864,-0.5765591303824731,-0.1027612917779195,-0.1308178462888808,-1.025444867326671,-1.8280827877958135,-0.9310185530428227,12.0
0.3122449517696636,1.0070918129441864,-0.046514372221708004,1.0895820400403147,0.8668439309879475,-1.5062761651611354,-1.3063259851537126,-1.4443629738424013,10.0
0.20603682513480145,-0.9929581267040057,1.1313628681355477,-1.0846910944517594,-1.0619688384139205,1.6191272707628843,1.0937553069999513,1.507367445755192,195.0
0.22222024100246027,1.0070918129441864,-0.2820898202931591,-0.24303697787418233,0.002203724014696305,-1.6264839896197516,-1.515028706210553,-2.3427157102416616,5.0
-0.561938679537588,1.0070918129441864,-1.3421793366146892,0.5986171387033947,0.8668439309879475,0.05642555280087445,0.15459306224416977,0.6090147093559224,69.0
0.9034859704716849,-0.9929581267040057,-1.0477100265253754,-1.014553251403628,-1.0619688384139205,1.0180881484698037,0.6763498648862707,0.3523424989561285,136.0
0.7588464518372313,-0.9929581267040057,-1.106603888543238,-0.6638640361629708,-1.0619688384139205,0.29684120171810674,-0.4715151009263513,0.2240063937562407,80.0
1.1663896357268149,-0.9929581267040057,-0.046514372221708004,-0.6638640361629708,-0.4633717720478236,0.7776724995525713,-0.26281237986951095,0.9940230249556041,107.0
1.5059131127009955,1.0070918129441864,-1.2243916125789636,0.5284792956552633,0.6008007903807933,1.6191272707628843,1.9285661912273127,1.2506952353553982,200.0
-1.4892173236188846,-0.9929581267040057,1.838089212349901,-1.1548289374998908,-1.0619688384139205,-0.6648213939508224,-0.26281237986951095,-0.5460102374431318,56.0
